Horse_ID,Horse_Name,Country,URL,URL_Country,Foal_Date,success_flag
4498,TIME AFTER TIME,AUS,https://www.racenet.com.au/profiles/horse/time-after-time,https://www.racenet.com.au/profiles/horse/time-after-time-aus,,0
4499,FAST FORWARD,AUS,https://www.racenet.com.au/profiles/horse/fast-forward,https://www.racenet.com.au/profiles/horse/fast-forward-aus,7/11/2006,1
4500,CASTLE HERO,NZ,https://www.racenet.com.au/profiles/horse/castle-hero,https://www.racenet.com.au/profiles/horse/castle-hero-nz,Invalid Date,1
4501,LIFELINE ELITE,NZ,https://www.racenet.com.au/profiles/horse/lifeline-elite,https://www.racenet.com.au/profiles/horse/lifeline-elite-nz,Invalid Date,1
4502,NOVEL START,NZ,https://www.racenet.com.au/profiles/horse/novel-start,https://www.racenet.com.au/profiles/horse/novel-start-nz,24/09/2007,1
4503,WAH MAY STAR,AUS,https://www.racenet.com.au/profiles/horse/wah-may-star,https://www.racenet.com.au/profiles/horse/wah-may-star-aus,Invalid Date,1
4504,FULGURITE,NZ,https://www.racenet.com.au/profiles/horse/fulgurite,https://www.racenet.com.au/profiles/horse/fulgurite-nz,Invalid Date,1
4505,COUNTRY CHARM,NZ,https://www.racenet.com.au/profiles/horse/country-charm,https://www.racenet.com.au/profiles/horse/country-charm-nz,Invalid Date,1
4506,MEGA POSH,NZ,https://www.racenet.com.au/profiles/horse/mega-posh,https://www.racenet.com.au/profiles/horse/mega-posh-nz,Invalid Date,1
4507,TWIN TURBO,NZ,https://www.racenet.com.au/profiles/horse/twin-turbo,https://www.racenet.com.au/profiles/horse/twin-turbo-nz,31/10/2007,1
4508,ALADDIN PRINCE,NZ,https://www.racenet.com.au/profiles/horse/aladdin-prince,https://www.racenet.com.au/profiles/horse/aladdin-prince-nz,Invalid Date,1
4509,SICHUAN LEGEND,NZ,https://www.racenet.com.au/profiles/horse/sichuan-legend,https://www.racenet.com.au/profiles/horse/sichuan-legend-nz,Invalid Date,1
4510,ELEPHANT CHEERS,NZ,https://www.racenet.com.au/profiles/horse/elephant-cheers,https://www.racenet.com.au/profiles/horse/elephant-cheers-nz,Invalid Date,1
4511,GURUS DREAM,NZ,https://www.racenet.com.au/profiles/horse/gurus-dream,https://www.racenet.com.au/profiles/horse/gurus-dream-nz,5/11/2006,1
4512,FLYING CHAPARRAL,NZ,https://www.racenet.com.au/profiles/horse/flying-chaparral,https://www.racenet.com.au/profiles/horse/flying-chaparral-nz,2/10/2006,1
4513,MONEYMAKER,NZ,https://www.racenet.com.au/profiles/horse/moneymaker,https://www.racenet.com.au/profiles/horse/moneymaker-nz,Invalid Date,1
4514,HONEY FORTUNE,IRE,https://www.racenet.com.au/profiles/horse/honey-fortune,https://www.racenet.com.au/profiles/horse/honey-fortune-ire,Invalid Date,1
4515,OWAIN,USA,https://www.racenet.com.au/profiles/horse/owain,https://www.racenet.com.au/profiles/horse/owain-usa,Invalid Date,1
4516,OUR DYNASTY,IRE,https://www.racenet.com.au/profiles/horse/our-dynasty,https://www.racenet.com.au/profiles/horse/our-dynasty-ire,15/02/2008,1
4517,TITANIUM ALLOY,USA,https://www.racenet.com.au/profiles/horse/titanium-alloy,https://www.racenet.com.au/profiles/horse/titanium-alloy-usa,Invalid Date,1
4518,SPEECHMAKER,GB,https://www.racenet.com.au/profiles/horse/speechmaker,https://www.racenet.com.au/profiles/horse/speechmaker-gb,Invalid Date,1
4519,SUPER HURRICANE,IRE,https://www.racenet.com.au/profiles/horse/super-hurricane,https://www.racenet.com.au/profiles/horse/super-hurricane-ire,Invalid Date,1
4520,MAJESTIC FALCON,IRE,https://www.racenet.com.au/profiles/horse/majestic-falcon,https://www.racenet.com.au/profiles/horse/majestic-falcon-ire,Invalid Date,1
4521,AL PRINCE,IRE,https://www.racenet.com.au/profiles/horse/al-prince,https://www.racenet.com.au/profiles/horse/al-prince-ire,Invalid Date,1
4522,ZAIDAN,USA,https://www.racenet.com.au/profiles/horse/zaidan,https://www.racenet.com.au/profiles/horse/zaidan-usa,,0
4523,TREASURE GOLD,GB,https://www.racenet.com.au/profiles/horse/treasure-gold,https://www.racenet.com.au/profiles/horse/treasure-gold-gb,Invalid Date,1
4524,YEE WONGCHOY,IRE,https://www.racenet.com.au/profiles/horse/yee-wongchoy,https://www.racenet.com.au/profiles/horse/yee-wongchoy-ire,Invalid Date,1
4525,LUCKY TURBO,IRE,https://www.racenet.com.au/profiles/horse/lucky-turbo,https://www.racenet.com.au/profiles/horse/lucky-turbo-ire,Invalid Date,1
4526,LUCKY GAINS,GB,https://www.racenet.com.au/profiles/horse/lucky-gains,https://www.racenet.com.au/profiles/horse/lucky-gains-gb,Invalid Date,1
4527,ENABLING,IRE,https://www.racenet.com.au/profiles/horse/enabling,https://www.racenet.com.au/profiles/horse/enabling-ire,Invalid Date,1
4528,ELEGANCE KLAMMER,GB,https://www.racenet.com.au/profiles/horse/elegance-klammer,https://www.racenet.com.au/profiles/horse/elegance-klammer-gb,23/02/2008,1
4529,INDIGO WAY,GB,https://www.racenet.com.au/profiles/horse/indigo-way,https://www.racenet.com.au/profiles/horse/indigo-way-gb,25/05/2008,1
4530,PROLIFIC CHAMPION,IRE,https://www.racenet.com.au/profiles/horse/prolific-champion,https://www.racenet.com.au/profiles/horse/prolific-champion-ire,Invalid Date,1
4531,JOYFUL TWINS,GB,https://www.racenet.com.au/profiles/horse/joyful-twins,https://www.racenet.com.au/profiles/horse/joyful-twins-gb,Invalid Date,1
4532,CAPITAL K,IRE,https://www.racenet.com.au/profiles/horse/capital-k,https://www.racenet.com.au/profiles/horse/capital-k-ire,Invalid Date,1
4533,JOYFUL LUCK,IRE,https://www.racenet.com.au/profiles/horse/joyful-luck,https://www.racenet.com.au/profiles/horse/joyful-luck-ire,13/03/2008,1
4534,SPACE RACE,AUS,https://www.racenet.com.au/profiles/horse/space-race,https://www.racenet.com.au/profiles/horse/space-race-aus,Invalid Date,1
4535,LUCKY FAMILY,AUS,https://www.racenet.com.au/profiles/horse/lucky-family,https://www.racenet.com.au/profiles/horse/lucky-family-aus,Invalid Date,1
4536,BEAR HERO,AUS,https://www.racenet.com.au/profiles/horse/bear-hero,https://www.racenet.com.au/profiles/horse/bear-hero-aus,Invalid Date,1
4537,SUPREME HONG KONG,AUS,https://www.racenet.com.au/profiles/horse/supreme-hong-kong,https://www.racenet.com.au/profiles/horse/supreme-hong-kong-aus,Invalid Date,1
4538,PERFECT HEDGE,AUS,https://www.racenet.com.au/profiles/horse/perfect-hedge,https://www.racenet.com.au/profiles/horse/perfect-hedge-aus,Invalid Date,1
4539,GALLANT MAMBO,AUS,https://www.racenet.com.au/profiles/horse/gallant-mambo,https://www.racenet.com.au/profiles/horse/gallant-mambo-aus,Invalid Date,1
4540,SHINING TRIUMPH,AUS,https://www.racenet.com.au/profiles/horse/shining-triumph,https://www.racenet.com.au/profiles/horse/shining-triumph-aus,Invalid Date,1
4541,ADORATION,AUS,https://www.racenet.com.au/profiles/horse/adoration,https://www.racenet.com.au/profiles/horse/adoration-aus,Invalid Date,1
4542,DARK SECRET,GB,https://www.racenet.com.au/profiles/horse/dark-secret,https://www.racenet.com.au/profiles/horse/dark-secret-gb,Invalid Date,1
4543,DIAMOND ANGEL,IRE,https://www.racenet.com.au/profiles/horse/diamond-angel,https://www.racenet.com.au/profiles/horse/diamond-angel-ire,16/02/2008,1
4544,DILIGENT III,IRE,https://www.racenet.com.au/profiles/horse/diligent-iii,https://www.racenet.com.au/profiles/horse/diligent-iii-ire,Invalid Date,1
4545,ANCIENT KINGDOM,USA,https://www.racenet.com.au/profiles/horse/ancient-kingdom,https://www.racenet.com.au/profiles/horse/ancient-kingdom-usa,Invalid Date,1
4546,SHINING TREASURES,IRE,https://www.racenet.com.au/profiles/horse/shining-treasures,https://www.racenet.com.au/profiles/horse/shining-treasures-ire,Invalid Date,1
4547,TREND MASTER,IRE,https://www.racenet.com.au/profiles/horse/trend-master,https://www.racenet.com.au/profiles/horse/trend-master-ire,Invalid Date,1
4548,DESTINED FOR GLORY,IRE,https://www.racenet.com.au/profiles/horse/destined-for-glory,https://www.racenet.com.au/profiles/horse/destined-for-glory-ire,Invalid Date,1
4549,NOBLE BOY,IRE,https://www.racenet.com.au/profiles/horse/noble-boy,https://www.racenet.com.au/profiles/horse/noble-boy-ire,Invalid Date,1
4550,BURGUNDY MAC,FR,https://www.racenet.com.au/profiles/horse/burgundy-mac,https://www.racenet.com.au/profiles/horse/burgundy-mac-fr,Invalid Date,1
4551,FULL TANK,GB,https://www.racenet.com.au/profiles/horse/full-tank,https://www.racenet.com.au/profiles/horse/full-tank-gb,8/2/2008,1
4552,NOBODY BUT YOU,GB,https://www.racenet.com.au/profiles/horse/nobody-but-you,https://www.racenet.com.au/profiles/horse/nobody-but-you-gb,Invalid Date,1
4553,DREAM BUILDER,IRE,https://www.racenet.com.au/profiles/horse/dream-builder,https://www.racenet.com.au/profiles/horse/dream-builder-ire,Invalid Date,1
4554,FLYING TOGETHER,IRE,https://www.racenet.com.au/profiles/horse/flying-together,https://www.racenet.com.au/profiles/horse/flying-together-ire,Invalid Date,1
4555,SUPREME FLIGHT,IRE,https://www.racenet.com.au/profiles/horse/supreme-flight,https://www.racenet.com.au/profiles/horse/supreme-flight-ire,21/02/2008,1
4556,BULLISH CHAMPION,IRE,https://www.racenet.com.au/profiles/horse/bullish-champion,https://www.racenet.com.au/profiles/horse/bullish-champion-ire,Invalid Date,1
4557,IRON HAWK,IRE,https://www.racenet.com.au/profiles/horse/iron-hawk,https://www.racenet.com.au/profiles/horse/iron-hawk-ire,,0
4558,CELESTIAL WORLD,NZ,https://www.racenet.com.au/profiles/horse/celestial-world,https://www.racenet.com.au/profiles/horse/celestial-world-nz,Invalid Date,1
4559,SHAREMA FEELING,NZ,https://www.racenet.com.au/profiles/horse/sharema-feeling,https://www.racenet.com.au/profiles/horse/sharema-feeling-nz,Invalid Date,1
4560,FORTUNE COOKIE,NZ,https://www.racenet.com.au/profiles/horse/fortune-cookie,https://www.racenet.com.au/profiles/horse/fortune-cookie-nz,Invalid Date,1
4561,REAL GENEROUS,NZ,https://www.racenet.com.au/profiles/horse/real-generous,https://www.racenet.com.au/profiles/horse/real-generous-nz,26/10/2007,1
4562,PEPPERMINT,NZ,https://www.racenet.com.au/profiles/horse/peppermint,https://www.racenet.com.au/profiles/horse/peppermint-nz,Invalid Date,1
4563,FLYING KEEPER,NZ,https://www.racenet.com.au/profiles/horse/flying-keeper,https://www.racenet.com.au/profiles/horse/flying-keeper-nz,Invalid Date,1
4564,PANNA,NZ,https://www.racenet.com.au/profiles/horse/panna,https://www.racenet.com.au/profiles/horse/panna-nz,Invalid Date,1
4565,SOLAR GREAT,NZ,https://www.racenet.com.au/profiles/horse/solar-great,https://www.racenet.com.au/profiles/horse/solar-great-nz,Invalid Date,1
4566,REALLY THE BEST,NZ,https://www.racenet.com.au/profiles/horse/really-the-best,https://www.racenet.com.au/profiles/horse/really-the-best-nz,Invalid Date,1
4567,TELECOM CHARGER,AUS,https://www.racenet.com.au/profiles/horse/telecom-charger,https://www.racenet.com.au/profiles/horse/telecom-charger-aus,Invalid Date,1
4568,A FEW GOOD MEN,AUS,https://www.racenet.com.au/profiles/horse/a-few-good-men,https://www.racenet.com.au/profiles/horse/a-few-good-men-aus,19/10/2018,1
4569,WELL FIT,NZ,https://www.racenet.com.au/profiles/horse/well-fit,https://www.racenet.com.au/profiles/horse/well-fit-nz,Invalid Date,1
4570,VICTORY GOLD,AUS,https://www.racenet.com.au/profiles/horse/victory-gold,https://www.racenet.com.au/profiles/horse/victory-gold-aus,26/09/2007,1
4571,MR SPEEDY,AUS,https://www.racenet.com.au/profiles/horse/mr-speedy,https://www.racenet.com.au/profiles/horse/mr-speedy-aus,Invalid Date,1
4572,PERFECT JOY,NZ,https://www.racenet.com.au/profiles/horse/perfect-joy,https://www.racenet.com.au/profiles/horse/perfect-joy-nz,Invalid Date,1
4573,LOVING ALL,NZ,https://www.racenet.com.au/profiles/horse/loving-all,https://www.racenet.com.au/profiles/horse/loving-all-nz,Invalid Date,1
4574,GOLDEN INSIGHT,USA,https://www.racenet.com.au/profiles/horse/golden-insight,https://www.racenet.com.au/profiles/horse/golden-insight-usa,Invalid Date,1
4575,URBAN DANCER,SAF,https://www.racenet.com.au/profiles/horse/urban-dancer,https://www.racenet.com.au/profiles/horse/urban-dancer-saf,Invalid Date,1
4576,PURE CHAMPION,IRE,https://www.racenet.com.au/profiles/horse/pure-champion,https://www.racenet.com.au/profiles/horse/pure-champion-ire,9/2/2007,1
4577,HORSE OF FLAME,IRE,https://www.racenet.com.au/profiles/horse/horse-of-flame,https://www.racenet.com.au/profiles/horse/horse-of-flame-ire,Invalid Date,1
4578,WITHINMYHEART,GB,https://www.racenet.com.au/profiles/horse/withinmyheart,https://www.racenet.com.au/profiles/horse/withinmyheart-gb,Invalid Date,1
4579,FELAROF,NZ,https://www.racenet.com.au/profiles/horse/felarof,https://www.racenet.com.au/profiles/horse/felarof-nz,Invalid Date,1
4580,BLOSSOM DAILY,AUS,https://www.racenet.com.au/profiles/horse/blossom-daily,https://www.racenet.com.au/profiles/horse/blossom-daily-aus,Invalid Date,1
4581,NICHOLSON,AUS,https://www.racenet.com.au/profiles/horse/nicholson,https://www.racenet.com.au/profiles/horse/nicholson-aus,Invalid Date,1
4582,RUMBA KING,AUS,https://www.racenet.com.au/profiles/horse/rumba-king,https://www.racenet.com.au/profiles/horse/rumba-king-aus,23/10/2007,1
4583,HERO'S WIN,AUS,https://www.racenet.com.au/profiles/horse/hero's-win,https://www.racenet.com.au/profiles/horse/hero's-win-aus,,0
4584,HEAVEN CENT,AUS,https://www.racenet.com.au/profiles/horse/heaven-cent,https://www.racenet.com.au/profiles/horse/heaven-cent-aus,Invalid Date,1
4585,EVERYBODY SINGS,AUS,https://www.racenet.com.au/profiles/horse/everybody-sings,https://www.racenet.com.au/profiles/horse/everybody-sings-aus,Invalid Date,1
4586,COMMON GOAL,AUS,https://www.racenet.com.au/profiles/horse/common-goal,https://www.racenet.com.au/profiles/horse/common-goal-aus,Invalid Date,1
4587,LUCKY LEON,AUS,https://www.racenet.com.au/profiles/horse/lucky-leon,https://www.racenet.com.au/profiles/horse/lucky-leon-aus,Invalid Date,1
4588,METREVELLI,SAF,https://www.racenet.com.au/profiles/horse/metrevelli,https://www.racenet.com.au/profiles/horse/metrevelli-saf,Invalid Date,1
4589,FREE JUDGEMENT,USA,https://www.racenet.com.au/profiles/horse/free-judgement,https://www.racenet.com.au/profiles/horse/free-judgement-usa,Invalid Date,1
4590,STARLIT WARRIOR,IRE,https://www.racenet.com.au/profiles/horse/starlit-warrior,https://www.racenet.com.au/profiles/horse/starlit-warrior-ire,Invalid Date,1
4591,VERY WELL,GB,https://www.racenet.com.au/profiles/horse/very-well,https://www.racenet.com.au/profiles/horse/very-well-gb,5/4/2007,1
4592,WHITE HART KING,IRE,https://www.racenet.com.au/profiles/horse/white-hart-king,https://www.racenet.com.au/profiles/horse/white-hart-king-ire,Invalid Date,1
4593,ACTUARY,IRE,https://www.racenet.com.au/profiles/horse/actuary,https://www.racenet.com.au/profiles/horse/actuary-ire,Invalid Date,1
4594,D DAY SUPER,IRE,https://www.racenet.com.au/profiles/horse/d-day-super,https://www.racenet.com.au/profiles/horse/d-day-super-ire,Invalid Date,1
4595,WAR CZAR,USA,https://www.racenet.com.au/profiles/horse/war-czar,https://www.racenet.com.au/profiles/horse/war-czar-usa,Invalid Date,1
4596,IRON EAGLE,USA,https://www.racenet.com.au/profiles/horse/iron-eagle,https://www.racenet.com.au/profiles/horse/iron-eagle-usa,Invalid Date,1
4597,SUPER BRAND,IRE,https://www.racenet.com.au/profiles/horse/super-brand,https://www.racenet.com.au/profiles/horse/super-brand-ire,Invalid Date,1
4598,KING OF REASON,GB,https://www.racenet.com.au/profiles/horse/king-of-reason,https://www.racenet.com.au/profiles/horse/king-of-reason-gb,14/04/2007,1
4599,MAN OF THE MATCH,IRE,https://www.racenet.com.au/profiles/horse/man-of-the-match,https://www.racenet.com.au/profiles/horse/man-of-the-match-ire,Invalid Date,1
4600,HEAR THE ROAR,IRE,https://www.racenet.com.au/profiles/horse/hear-the-roar,https://www.racenet.com.au/profiles/horse/hear-the-roar-ire,11/4/2007,1
4601,SHAHJEE,IRE,https://www.racenet.com.au/profiles/horse/shahjee,https://www.racenet.com.au/profiles/horse/shahjee-ire,Invalid Date,1
4602,SUNNY MORE,IRE,https://www.racenet.com.au/profiles/horse/sunny-more,https://www.racenet.com.au/profiles/horse/sunny-more-ire,Invalid Date,1
4603,MEGA CHAMPION,GB,https://www.racenet.com.au/profiles/horse/mega-champion,https://www.racenet.com.au/profiles/horse/mega-champion-gb,Invalid Date,1
4604,VICTORY MASTER,IRE,https://www.racenet.com.au/profiles/horse/victory-master,https://www.racenet.com.au/profiles/horse/victory-master-ire,,0
4605,SUPER VAN,NZ,https://www.racenet.com.au/profiles/horse/super-van,https://www.racenet.com.au/profiles/horse/super-van-nz,Invalid Date,1
4606,FIERCE FORCE,NZ,https://www.racenet.com.au/profiles/horse/fierce-force,https://www.racenet.com.au/profiles/horse/fierce-force-nz,Invalid Date,1
4607,MERRY TOWKAY,NZ,https://www.racenet.com.au/profiles/horse/merry-towkay,https://www.racenet.com.au/profiles/horse/merry-towkay-nz,Invalid Date,1
4608,REAL DRAGON,NZ,https://www.racenet.com.au/profiles/horse/real-dragon,https://www.racenet.com.au/profiles/horse/real-dragon-nz,Invalid Date,1
4609,REAL SPECIALIST,NZ,https://www.racenet.com.au/profiles/horse/real-specialist,https://www.racenet.com.au/profiles/horse/real-specialist-nz,6/9/2007,1
4610,BEST SCORER,NZ,https://www.racenet.com.au/profiles/horse/best-scorer,https://www.racenet.com.au/profiles/horse/best-scorer-nz,Invalid Date,1
4611,SCARLET CAMELLIA,NZ,https://www.racenet.com.au/profiles/horse/scarlet-camellia,https://www.racenet.com.au/profiles/horse/scarlet-camellia-nz,Invalid Date,1
4612,ELECTRONIC MOTION,AUS,https://www.racenet.com.au/profiles/horse/electronic-motion,https://www.racenet.com.au/profiles/horse/electronic-motion-aus,4/10/2007,1
4613,DISPATCHER,NZ,https://www.racenet.com.au/profiles/horse/dispatcher,https://www.racenet.com.au/profiles/horse/dispatcher-nz,Invalid Date,1
4614,DIVIDEND CHAMPION,AUS,https://www.racenet.com.au/profiles/horse/dividend-champion,https://www.racenet.com.au/profiles/horse/dividend-champion-aus,Invalid Date,1
4615,RIDE ON THE FIRE,NZ,https://www.racenet.com.au/profiles/horse/ride-on-the-fire,https://www.racenet.com.au/profiles/horse/ride-on-the-fire-nz,Invalid Date,1
4616,TENDER MELODY,NZ,https://www.racenet.com.au/profiles/horse/tender-melody,https://www.racenet.com.au/profiles/horse/tender-melody-nz,Invalid Date,1
4617,BEST FIT,AUS,https://www.racenet.com.au/profiles/horse/best-fit,https://www.racenet.com.au/profiles/horse/best-fit-aus,Invalid Date,1
4618,QUANTUM POWER,NZ,https://www.racenet.com.au/profiles/horse/quantum-power,https://www.racenet.com.au/profiles/horse/quantum-power-nz,Invalid Date,1
4619,RUN TO WIN,AUS,https://www.racenet.com.au/profiles/horse/run-to-win,https://www.racenet.com.au/profiles/horse/run-to-win-aus,Invalid Date,1
4620,GOLDEN YIELD,NZ,https://www.racenet.com.au/profiles/horse/golden-yield,https://www.racenet.com.au/profiles/horse/golden-yield-nz,Invalid Date,1
4621,SHINY DAY,NZ,https://www.racenet.com.au/profiles/horse/shiny-day,https://www.racenet.com.au/profiles/horse/shiny-day-nz,Invalid Date,1
4622,ALDAWAY,IRE,https://www.racenet.com.au/profiles/horse/aldaway,https://www.racenet.com.au/profiles/horse/aldaway-ire,Invalid Date,1
